filename,width,height,class,xmin,ymin,xmax,ymax
index.jpeg,303,166,escada,57,4,244,166
degrau-de-escada-de-madeira-600x800.jpg,600,800,escada,169,148,449,800
exerciciosescada1.jpg,0,0,escada,476,29,1184,1200
images.jpeg,275,183,escada,73,109,190,183
escadaria-na-entrada-de-um-edificio-de-varios-andares-degraus-de-escadas-na-escada-escadas-dentro-do-edificio-escada-em-um-edificio-moderno-escada-vazia-em-um-predio-tranquilo_85672-2265.jpg,626,352,escada,5,198,400,352
escadaria-na-entrada-de-um-edificio-de-varios-andares-degraus-de-escadas-na-escada-escadas-dentro-do-edificio-escada-em-um-edificio-moderno-escada-vazia-em-um-predio-tranquilo_85672-2265.jpg,626,352,escada,178,78,421,233
escada.jpeg,259,194,escada,27,138,205,194
escada.jpeg,259,194,escada,92,91,198,126
escada.jpeg,259,194,escada,100,72,161,91
escadaa.jpg,500,300,escada,87,40,463,300
degrau-de-madeira-para-escada_10408_46581_1.jpg,800,577,escada,290,154,750,577
